Time	Mean	Median	Upper	Lower
0.0	227.33896245070036	134.58904389034674	1115.2537539026255	23.05088035321608
0.032673972121199664	227.33896245070036	134.58904389034674	1115.2537539026255	23.05088035321608
0.06534794424239933	227.33896245070036	134.58904389034674	1115.2537539026255	23.05088035321608
0.098021916363599	227.43245985416408	134.67740817739116	1115.2537539026255	23.05088035321608
0.13069588848479866	226.9944615003328	134.3060915192827	1093.76216477391	33.8805188935777
0.1633698606059983	221.45129947313214	133.7530744086454	1008.1843384624331	39.240710957238065
0.19604383272719797	215.1954636457545	129.01916650896558	1008.1843384624331	34.768375051915434
0.22871780484839763	195.9258197873741	116.57976100966718	834.2176843815614	23.212509950516463
0.2613917769695973	157.95092273288785	102.1687766321454	681.1597408501843	15.305832794111737
0.29406574909079697	120.1753120759111	74.46460972242205	491.0415325993974	7.854393791116053
0.3267397212119966	83.38790253294933	44.49704593950728	372.0813654437539	5.804918921031711
0.3594136933331963	56.355149079759485	25.361010652098518	273.61710679052015	4.456759051264331
0.39208766545439594	39.29275663456473	17.40270436013239	200.2400256300086	3.8461137229200335
0.4247616375755956	26.305773358866663	14.88269649057347	126.07812808493286	3.8461137229200335
0.45743560969679525	20.36074895210349	13.209176245322086	88.74289310552399	3.6191255137591067
0.4901095818179949	16.864902450594542	11.734423930391728	56.83908351628646	3.2436047474151417
0.5227835539391946	14.771988303802209	10.670838514126897	46.15646350507642	2.511365458460664
0.5554575260603943	12.824757430791893	9.754860064505538	36.849422564758584	1.6576831523287714
0.588131498181594	11.123814607452234	8.717564479690457	33.95795431899501	1.1420839938005252
0.6208054703027938	9.793915475840327	7.7612939641632535	31.2979960293792	0.8834972862544964
0.6534794424239935	8.700974514010829	6.645451270839593	28.95306515776948	0.772205888213434
0.6861534145451932	7.596407801255228	5.371942857111509	25.83458090657862	0.6722353381071272
0.7188273866663929	6.585428405909374	4.196426523725538	24.65052391409656	0.587873827831067
0.7515013587875926	5.551391734584432	2.957048910029301	23.27905828116763	0.5591555593129764
0.7841753309087923	4.637661911536286	2.1475134599457917	20.220267771559957	0.5213221986365948
0.816849303029992	3.972501893366316	1.8018283921615659	18.88053252022821	0.5052308191765376
0.8495232751511917	3.3621118881254395	1.6383284834722271	16.99183395495966	0.48753661476889
0.8821972472723915	2.8705189244457086	1.4971571742854306	14.211806429931189	0.46947016193773194
0.9148712193935912	2.5262761724958946	1.4203735662372028	12.041815667275355	0.4697738203661365
0.9475451915147909	2.3055699747734293	1.3716156084421662	10.921170986480744	0.4514728682642274
0.9802191636359906	2.073304283982527	1.3192624089985752	9.306695492868231	0.43355280154695813
1.0128931357571902	1.8659680219360726	1.2881283507127688	7.850250836322213	0.427460701064398
1.04556710787839	1.7726594410042007	1.260584550843993	7.206041242647422	0.41732318727485346
