Time	Mean	Median	Upper	Lower
0.0	354.85034225533934	284.2969213119179	1035.5298525427118	105.24422220718574
0.03295160596807912	307.55475599946084	250.42845289753265	863.4068845647048	95.76542175630911
0.06590321193615824	267.0343657728213	220.59475611360654	732.8228700182098	85.54100697940358
0.09885481790423736	232.25020053006446	192.7595894230243	618.0121119262334	77.24991158819266
0.13180642387231647	202.33304830206896	170.9836789984834	524.6025634450468	69.79564723499418
0.1647580298403956	176.55406397652126	151.33635917006447	453.981060571608	63.3456838534322
0.1977096358084747	154.30073680111346	133.63982546469612	388.0074325418812	56.56480665882923
0.2306612417765538	135.0571948471403	116.9910809099141	333.425259194974	50.15177131056626
0.26361284774463295	118.38802662044695	103.08663679050711	291.08709386448544	44.38397930993739
0.29656445371271206	103.92496132386647	90.21241524653402	247.39788224486927	39.44717222142737
0.3295160596807912	91.35587774298655	79.91666448273563	218.50958334026544	35.02224264778964
0.3624676656488703	80.41571423110881	70.06804169629652	191.24182805611412	31.114817301577517
0.3954192716169494	70.87893421646912	61.76969440515706	170.61986842678584	27.050812319254963
0.4283708775850285	62.553267297298135	54.5181977452585	147.56621163695883	23.088016209795203
0.4613224835531076	55.274498677406186	48.05730742771749	130.78674136413895	19.632427078943294
0.49427408952118673	48.902122069050776	42.68099639435035	117.41111597695617	16.718729201860587
0.5272256954892659	43.31570533907941	37.555363457464786	106.88115178139316	14.24809659973312
0.560177301457345	38.41184575165848	33.19430807996764	94.5490506293556	11.915673179455888
0.5931289074254241	34.10161397703474	29.26107527834808	86.16000196987538	10.087319909435971
0.6260805133935032	30.3084041318479	26.040681886021257	78.35142138155727	8.326014328188425
0.6590321193615823	26.966121821022615	22.98596991844939	70.56863969406785	6.938671486523421
0.6919837253296615	24.017654124674397	20.258348063250462	65.2182947918253	5.761468817114082
0.7249353312977406	21.413575243251103	18.011100387914432	58.33006326690243	4.7628365365613385
0.7578869372658197	19.111049502351616	15.875941525690763	53.39768805554128	3.9447530111906084
0.7908385432338988	17.0728999636557	13.930426738997623	48.88239322885812	3.336131045596178
0.8237901492019779	15.266816261898397	12.271732252888501	44.940932382998824	2.6742656956046256
