Time	Mean	Median	Upper	Lower
0.0	369.2602923444343	281.1988963565149	1201.3106793044121	102.25271197947768
0.03212552749568628	319.7239723630781	248.17677266749922	1011.6025301502572	92.2361494229721
0.06425105499137256	277.3428783272286	219.50630847340977	829.5542323942324	83.67370943859807
0.09637658248705883	241.01211604351153	192.70870453174282	668.8193877817871	75.197653955346
0.1285021099827451	209.80773497037123	171.70971469683352	569.990179040967	68.11263901379506
0.1606276374784314	182.95555755802798	151.73190035226145	483.6868952375055	61.74714375641052
0.19275316497411768	159.80561354274064	134.88547573402553	431.5088186711589	55.78799943675562
0.22487869246980396	139.81113441511198	119.22180915594998	372.9205536223363	50.09844527938368
0.2570042199654902	122.51126397878333	105.41604506974562	324.96431243477207	44.997844966586484
0.2891297474611765	107.51680207739807	93.00015437174265	286.1075739253294	39.36159704986739
0.32125527495686274	94.49842814848442	81.60276683743263	247.45911029297596	34.89696660735316
0.353380802452549	83.1769555880625	72.30140270582665	212.84140176245225	30.250723247610804
0.38550632994823525	73.31525201400625	63.63867944333617	191.56689169671233	25.869956402715307
0.4176318574439215	64.71152841121092	56.05811576224818	169.10588936798467	22.586624725513218
0.44975738493960776	57.193755027368006	49.40060064225165	150.48027042793478	19.703081458378087
0.481882912435294	50.61500631994885	43.537655703178494	132.51768217294094	16.786092675992133
0.5140084399309803	44.84957327550097	38.37986122036516	119.27778162591054	14.297665859799405
0.5461339674266666	39.78971066645478	33.96957386350584	105.733600171151	11.993501875920803
0.578259494922353	35.342910588188154	30.181440948223468	92.84007978072034	10.19959467991008
0.6103850224180393	31.4296129809155	26.56088126699767	83.94216574010463	8.671992987518891
0.6425105499137256	27.981279631014242	23.502319289473128	74.78003344424572	7.218716471171032
0.6746360774094119	24.938771043334135	20.74149179703428	68.05193343090438	6.008521641921345
0.7067616049050982	22.2509761262912	18.389481686514827	62.362299715933695	4.854144404370284
0.7388871324007845	19.87365327562911	16.372571773535363	56.68698399551875	4.056925935062998
0.7710126598964708	17.76844853623936	14.411863959859053	52.35047517162441	3.4333750161917336
0.8031381873921571	15.902062351775594	12.82036827493923	47.74042719500417	2.790858081073178
0.8352637148878435	14.24554121159663	11.350958834131855	43.979342956448576	2.2561107842933876
0.8673892423835298	12.77367446235794	9.998544109799589	39.75775459120968	1.8652601209492037
0.8995147698792161	11.464479820337214	8.85021691500385	35.703063709575396	1.5248213303503146
0.9316402973749024	10.298763824674728	7.880990971145601	32.746603591078994	1.2244141289052977
0.9637658248705887	9.259745712321486	6.949247689738762	30.115954729645495	1.004217819448507
0.995891352366275	8.332735055091788	6.151678313833156	27.799927669520383	0.7972597699178556
1.0280168798619613	7.504855045124521	5.460514086655256	25.692553831115838	0.6395813550800464
1.0601424073576475	6.764804602280015	4.85892542673996	23.742724838025072	0.5158622904016684
1.0922679348533337	6.102653550575966	4.254100861346609	21.908953497863415	0.4250124748238982
1.12439346234902	5.509666007608662	3.8020129705064796	20.207576592507085	0.3440197048427831
