Time	Mean	Median	Upper	Lower
0.0	1158.2085379674131	591.0479647092941	910442.257889492	19.032102645591955
0.10204081632653061	1064.9368994024303	548.8047660291065	236330.82145972748	46.383296335922566
0.20408163265306123	639.1374723355136	375.56376246339954	48692.99567308811	36.155355928492
0.30612244897959184	232.8348829155313	166.51654606070093	11045.850344865747	12.323406275304158
0.40816326530612246	65.03449974645551	52.596459584296554	1346.0418304593456	5.031682103609204
0.5102040816326531	28.137547662173894	23.829714829712316	282.8297401609443	3.8940025737183226
0.6122448979591837	19.048444104101034	16.636681529838576	137.44703721244534	2.4621722741662273
0.7142857142857143	14.7155998746747	12.775946798872495	233.96701462240702	1.4423887097436037
0.8163265306122449	9.467662671801929	9.513028771671156	166.61701726101623	0.6571175109773689
0.9183673469387755	5.779303544923033	5.701060269398052	109.35108799276873	0.2805991349811657
1.0204081632653061	3.7085327352496997	3.489057697577838	74.53894693210763	0.16886192783908208
1.1224489795918369	2.8363351939626886	2.383507252857296	55.32809921628353	0.15019674788407408
1.2244897959183674	2.676896832647343	2.1065966423678777	65.1950176915291	0.13105266893782352
1.3265306122448979	2.932510927124181	2.1259607175560045	99.86688012955452	0.1317661465091752
1.4285714285714284	3.525622498104508	2.1644213964627808	301.23207075703215	0.12074673259711861
1.5306122448979589	4.979733992186445	2.662588457733019	1282.484565651181	0.15066301387229267
1.6326530612244894	7.358863919100226	3.4237708637572886	4148.182665032472	0.1653427979986276
1.73469387755102	9.75172195961763	4.30002017624596	4880.552455001003	0.13890971292553594
1.8367346938775504	12.34721161431865	5.524273705658045	10533.532132784545	0.20232187002015561
1.938775510204081	15.362128642236001	7.210652291212818	17253.84595205366	0.1810858478186556
2.0408163265306114	18.304917446322598	7.312233789838917	38861.77657742026	0.16875492775033651
2.142857142857142	20.4246357454321	8.333975887759571	64833.17089852624	0.23891385286029804
2.2448979591836724	21.89353799581153	9.202621771074886	89719.30351945924	0.15267565814200582
2.346938775510203	22.674495814115307	9.440392337271401	92916.4402619751	0.10352261602168085
2.4489795918367334	22.54609922845959	9.915464972098082	87662.53636087626	0.07785239291866716
2.551020408163264	20.18367847293184	9.909757353979423	155988.80565490102	0.0727695486786592
2.6530612244897944	17.71919154093374	10.222511343790378	103397.28629069362	0.04027151233631374
2.755102040816325	15.255370820315722	8.499735475461796	87820.63459419293	0.01508524780035403
2.8571428571428554	11.789689474420818	7.281577986110734	63572.03672256055	0.0046234641421678225
2.959183673469386	10.198670445608407	6.380928266789645	89250.11204210094	0.00402744818692044
3.0612244897959164	8.61379609360382	6.114026669357122	30324.674455762342	0.0012330155422803797
3.163265306122447	7.6625347408030695	5.529031314761414	145901.6726919613	0.0014246940772792262
3.2653061224489774	5.985331007177807	4.7884308399449145	59282.84271923794	5.716536436934897E-4
3.367346938775508	5.005170956195123	4.03335561710646	55354.86139567995	3.408446395505725E-4
3.4693877551020385	3.8984063982085706	3.292125000033903	86410.38110552242	7.045896835590336E-4
3.571428571428569	3.2966467958778027	3.250661875275899	42853.47455000844	8.197892373058179E-4
3.6734693877550995	2.8025352757056217	2.79404247983971	53368.97185887951	6.258926402905621E-4
3.77551020408163	2.0921629911556665	2.1979931578809784	41742.67746739692	2.532198615865589E-4
3.8775510204081605	1.5876829303064188	1.8238004445667626	14312.338927557152	8.805265539532867E-5
3.979591836734691	1.2658599683279383	1.6698559047585657	10379.159298823637	3.164153357634535E-5
4.081632653061222	1.0324500022330507	1.4649477991114292	12703.23520991428	4.279791715399622E-5
4.183673469387752	0.8020421524922549	1.1779404921778076	17558.480030549003	1.794473259495977E-5
4.285714285714283	0.6828577588321763	1.0168990034556717	31492.416549558257	2.7075145846088828E-5
4.387755102040813	0.5223395319252498	0.8954369217769744	6675.030296587498	3.7381827565971673E-6
